Iteration, Cost, Drag, Lift, Volume, Fx, Fy, Fz
3824,0.0204022,0.0204022,-6.93461e-06,0.0313177,0.0204022,-6.93461e-06,-7.82989e-21
3825,0.0203989,0.0203989,-7.0776e-06,0.0313177,0.0203989,-7.0776e-06,6.81811e-21
3826,0.0203956,0.0203956,-7.28458e-06,0.0313177,0.0203956,-7.28458e-06,1.60783e-20
3827,0.0203924,0.0203924,-7.39046e-06,0.0313177,0.0203924,-7.39046e-06,3.52687e-21
3828,0.0203891,0.0203891,-7.46202e-06,0.0313177,0.0203891,-7.46202e-06,-7.80043e-20
3829,0.0203858,0.0203858,-7.54593e-06,0.0313177,0.0203858,-7.54593e-06,-1.60872e-20
3830,0.0203827,0.0203827,-7.71012e-06,0.0313177,0.0203827,-7.71012e-06,1.68096e-20
3831,0.0203795,0.0203795,-7.76164e-06,0.0313177,0.0203795,-7.76164e-06,-5.62117e-20
3832,0.0203763,0.0203763,-7.78684e-06,0.0313177,0.0203763,-7.78684e-06,-1.47195e-20
3833,0.020373,0.020373,-7.86302e-06,0.0313177,0.020373,-7.86302e-06,8.97459e-22
3834,0.0203698,0.0203698,-7.93793e-06,0.0313177,0.0203698,-7.93793e-06,-2.26098e-20
3835,0.0203665,0.0203665,-8.04128e-06,0.0313177,0.0203665,-8.04128e-06,4.67148e-20
3836,0.0203633,0.0203633,-8.11434e-06,0.0313177,0.0203633,-8.11434e-06,3.46445e-20
3837,0.02036,0.02036,-8.15458e-06,0.0313177,0.02036,-8.15458e-06,1.91695e-20
3838,0.0203568,0.0203568,-8.34503e-06,0.0313177,0.0203568,-8.34503e-06,-2.4359e-20
3839,0.0203535,0.0203535,-8.37093e-06,0.0313177,0.0203535,-8.37093e-06,2.72216e-20
3840,0.0203503,0.0203503,-8.47969e-06,0.0313177,0.0203503,-8.47969e-06,2.93969e-20
3841,0.020347,0.020347,-8.62762e-06,0.0313177,0.020347,-8.62762e-06,-3.85117e-20
3842,0.0203437,0.0203437,-8.89069e-06,0.0313177,0.0203437,-8.89069e-06,-2.66314e-20
3843,0.0203404,0.0203404,-9.14113e-06,0.0313177,0.0203404,-9.14113e-06,2.25013e-21
3844,0.0203371,0.0203371,-9.37158e-06,0.0313177,0.0203371,-9.37158e-06,-6.74385e-20
3845,0.0203338,0.0203338,-9.53601e-06,0.0313177,0.0203338,-9.53601e-06,5.45262e-21
3846,0.0203306,0.0203306,-9.69889e-06,0.0313177,0.0203306,-9.69889e-06,-2.1634e-20
3847,0.0203273,0.0203273,-9.79081e-06,0.0313177,0.0203273,-9.79081e-06,3.69116e-20
3848,0.020324,0.020324,-9.88108e-06,0.0313177,0.020324,-9.88108e-06,-4.48489e-20
3849,0.0203207,0.0203207,-9.97917e-06,0.0313177,0.0203207,-9.97917e-06,3.42115e-20
3850,0.0203175,0.0203175,-1.01001e-05,0.0313177,0.0203175,-1.01001e-05,3.0685e-20
3851,0.0203142,0.0203142,-1.02288e-05,0.0313177,0.0203142,-1.02288e-05,4.14242e-20
3852,0.020311,0.020311,-1.02906e-05,0.0313177,0.020311,-1.02906e-05,2.02067e-20
3853,0.0203077,0.0203077,-1.03835e-05,0.0313177,0.0203077,-1.03835e-05,-1.9489e-20
3854,0.0203045,0.0203045,-1.03819e-05,0.0313177,0.0203045,-1.03819e-05,3.43805e-20
3855,0.0203012,0.0203012,-1.04293e-05,0.0313177,0.0203012,-1.04293e-05,1.72011e-20
3856,0.0202979,0.0202979,-1.04366e-05,0.0313177,0.0202979,-1.04366e-05,-9.26766e-21
3857,0.0202946,0.0202946,-1.05311e-05,0.0313177,0.0202946,-1.05311e-05,-4.09748e-20
3858,0.0202914,0.0202914,-1.06339e-05,0.0313177,0.0202914,-1.06339e-05,-3.05774e-20
3859,0.0202881,0.0202881,-1.07823e-05,0.0313177,0.0202881,-1.07823e-05,3.20531e-20
3860,0.0202848,0.0202848,-1.09138e-05,0.0313177,0.0202848,-1.09138e-05,-1.5017e-20
3861,0.0202815,0.0202815,-1.10564e-05,0.0313177,0.0202815,-1.10564e-05,-2.61924e-20
3862,0.0202783,0.0202783,-1.11753e-05,0.0313177,0.0202783,-1.11753e-05,1.92373e-20
3863,0.020275,0.020275,-1.13136e-05,0.0313177,0.020275,-1.13136e-05,-2.23858e-20
3864,0.0202717,0.0202717,-1.14545e-05,0.0313177,0.0202717,-1.14545e-05,6.00771e-21
3865,0.0202685,0.0202685,-1.16037e-05,0.0313177,0.0202685,-1.16037e-05,-2.39799e-20
3866,0.0202652,0.0202652,-1.17368e-05,0.0313177,0.0202652,-1.17368e-05,-1.16243e-20
3867,0.0202619,0.0202619,-1.18049e-05,0.0313177,0.0202619,-1.18049e-05,2.51743e-20
3868,0.0202587,0.0202587,-1.18999e-05,0.0313177,0.0202587,-1.18999e-05,-2.307e-20
3869,0.0202555,0.0202555,-1.1991e-05,0.0313177,0.0202555,-1.1991e-05,1.57272e-20
3870,0.0202522,0.0202522,-1.21778e-05,0.0313177,0.0202522,-1.21778e-05,1.09314e-20
3871,0.020249,0.020249,-1.24141e-05,0.0313177,0.020249,-1.24141e-05,7.33792e-21
3872,0.0202458,0.0202458,-1.25756e-05,0.0313177,0.0202458,-1.25756e-05,-6.96501e-21
3873,0.0202426,0.0202426,-1.27222e-05,0.0313177,0.0202426,-1.27222e-05,2.36601e-20
3874,0.0202394,0.0202394,-1.28677e-05,0.0313177,0.0202394,-1.28677e-05,2.97661e-20
3875,0.0202362,0.0202362,-1.29872e-05,0.0313177,0.0202362,-1.29872e-05,4.2636e-21
3876,0.020233,0.020233,-1.31349e-05,0.0313177,0.020233,-1.31349e-05,4.0675e-20
3877,0.0202297,0.0202297,-1.32358e-05,0.0313177,0.0202297,-1.32358e-05,2.80423e-20
3878,0.0202265,0.0202265,-1.33328e-05,0.0313177,0.0202265,-1.33328e-05,5.91429e-21
3879,0.0202233,0.0202233,-1.34465e-05,0.0313177,0.0202233,-1.34465e-05,3.03207e-20
3880,0.0202201,0.0202201,-1.35449e-05,0.0313177,0.0202201,-1.35449e-05,7.7286e-21
3881,0.0202168,0.0202168,-1.36869e-05,0.0313177,0.0202168,-1.36869e-05,2.08935e-20
3882,0.0202136,0.0202136,-1.38623e-05,0.0313177,0.0202136,-1.38623e-05,2.32696e-20
3883,0.0202104,0.0202104,-1.40329e-05,0.0313177,0.0202104,-1.40329e-05,4.01924e-20
3884,0.0202072,0.0202072,-1.41829e-05,0.0313177,0.0202072,-1.41829e-05,1.17141e-20
3885,0.0202039,0.0202039,-1.43238e-05,0.0313177,0.0202039,-1.43238e-05,-2.84352e-20
3886,0.0202007,0.0202007,-1.44579e-05,0.0313177,0.0202007,-1.44579e-05,5.5757e-20
3887,0.0201975,0.0201975,-1.45829e-05,0.0313177,0.0201975,-1.45829e-05,-1.01651e-20
3888,0.0201944,0.0201944,-1.47584e-05,0.0313177,0.0201944,-1.47584e-05,-7.21253e-20
3889,0.0201912,0.0201912,-1.48816e-05,0.0313177,0.0201912,-1.48816e-05,-3.31493e-20
3890,0.020188,0.020188,-1.49593e-05,0.0313177,0.020188,-1.49593e-05,9.89438e-21
3891,0.0201848,0.0201848,-1.50649e-05,0.0313177,0.0201848,-1.50649e-05,-1.2896e-20
3892,0.0201816,0.0201816,-1.51497e-05,0.0313177,0.0201816,-1.51497e-05,2.56767e-21
3893,0.0201785,0.0201785,-1.52013e-05,0.0313177,0.0201785,-1.52013e-05,6.0745e-20
3894,0.0201753,0.0201753,-1.52706e-05,0.0313177,0.0201753,-1.52706e-05,-2.48123e-20
3895,0.0201721,0.0201721,-1.53497e-05,0.0313177,0.0201721,-1.53497e-05,-6.22351e-20
3896,0.0201689,0.0201689,-1.5438e-05,0.0313177,0.0201689,-1.5438e-05,-5.6172e-20
3897,0.0201658,0.0201658,-1.55169e-05,0.0313177,0.0201658,-1.55169e-05,-4.2659e-20
3898,0.0201626,0.0201626,-1.55881e-05,0.0313177,0.0201626,-1.55881e-05,-4.84858e-20
3899,0.0201594,0.0201594,-1.5672e-05,0.0313177,0.0201594,-1.5672e-05,-3.99258e-20
3900,0.0201563,0.0201563,-1.57577e-05,0.0313177,0.0201563,-1.57577e-05,-3.17625e-20
3901,0.0201531,0.0201531,-1.58527e-05,0.0313177,0.0201531,-1.58527e-05,6.65759e-21
3902,0.0201499,0.0201499,-1.59547e-05,0.0313177,0.0201499,-1.59547e-05,-2.25476e-20
3903,0.0201468,0.0201468,-1.60537e-05,0.0313177,0.0201468,-1.60537e-05,-1.43282e-21
3904,0.0201436,0.0201436,-1.62034e-05,0.0313177,0.0201436,-1.62034e-05,2.65844e-20
3905,0.0201404,0.0201404,-1.63244e-05,0.0313177,0.0201404,-1.63244e-05,-3.49876e-21
3906,0.0201373,0.0201373,-1.64527e-05,0.0313177,0.0201373,-1.64527e-05,7.87314e-21
3907,0.0201341,0.0201341,-1.65783e-05,0.0313177,0.0201341,-1.65783e-05,2.45734e-20
3908,0.020131,0.020131,-1.66993e-05,0.0313177,0.020131,-1.66993e-05,-2.56071e-20
3909,0.0201278,0.0201278,-1.68485e-05,0.0313177,0.0201278,-1.68485e-05,-2.42122e-20
3910,0.0201247,0.0201247,-1.69225e-05,0.0313177,0.0201247,-1.69225e-05,-3.95605e-20
3911,0.0201215,0.0201215,-1.70648e-05,0.0313177,0.0201215,-1.70648e-05,8.10566e-20
3912,0.0201184,0.0201184,-1.71363e-05,0.0313177,0.0201184,-1.71363e-05,-7.57848e-21
3913,0.0201152,0.0201152,-1.7292e-05,0.0313177,0.0201152,-1.7292e-05,-4.41959e-20
3914,0.0201121,0.0201121,-1.73888e-05,0.0313177,0.0201121,-1.73888e-05,-3.16685e-20
3915,0.0201089,0.0201089,-1.75521e-05,0.0313177,0.0201089,-1.75521e-05,1.35173e-21
3916,0.0201058,0.0201058,-1.76612e-05,0.0313177,0.0201058,-1.76612e-05,-7.3388e-20
3917,0.0201026,0.0201026,-1.77843e-05,0.0313177,0.0201026,-1.77843e-05,5.47614e-20
3918,0.0200995,0.0200995,-1.79208e-05,0.0313177,0.0200995,-1.79208e-05,-3.18725e-20
3919,0.0200963,0.0200963,-1.80839e-05,0.0313177,0.0200963,-1.80839e-05,2.88858e-21
3920,0.0200932,0.0200932,-1.82215e-05,0.0313177,0.0200932,-1.82215e-05,-2.77679e-20
3921,0.0200901,0.0200901,-1.82587e-05,0.0313177,0.0200901,-1.82587e-05,2.5177e-20
3922,0.020087,0.020087,-1.83668e-05,0.0313177,0.020087,-1.83668e-05,-7.70813e-21
3923,0.0200838,0.0200838,-1.85251e-05,0.0313177,0.0200838,-1.85251e-05,2.82383e-20
3924,0.0200807,0.0200807,-1.86923e-05,0.0313177,0.0200807,-1.86923e-05,1.13972e-20
3925,0.0200776,0.0200776,-1.88993e-05,0.0313177,0.0200776,-1.88993e-05,-2.94362e-20
3926,0.0200745,0.0200745,-1.90556e-05,0.0313177,0.0200745,-1.90556e-05,2.92117e-20
3927,0.0200713,0.0200713,-1.91719e-05,0.0313177,0.0200713,-1.91719e-05,6.47856e-20
3928,0.0200682,0.0200682,-1.92874e-05,0.0313177,0.0200682,-1.92874e-05,-1.22239e-21
3929,0.0200651,0.0200651,-1.93872e-05,0.0313177,0.0200651,-1.93872e-05,-4.87977e-20
3930,0.020062,0.020062,-1.95328e-05,0.0313177,0.020062,-1.95328e-05,-1.95516e-20
3931,0.0200589,0.0200589,-1.96113e-05,0.0313177,0.0200589,-1.96113e-05,-1.71539e-21
3932,0.0200558,0.0200558,-1.97188e-05,0.0313177,0.0200558,-1.97188e-05,3.74877e-20
3933,0.0200526,0.0200526,-1.97803e-05,0.0313177,0.0200526,-1.97803e-05,-3.54319e-24
3934,0.0200495,0.0200495,-1.99267e-05,0.0313177,0.0200495,-1.99267e-05,8.42483e-21
3935,0.0200464,0.0200464,-2.00896e-05,0.0313177,0.0200464,-2.00896e-05,7.39315e-21
3936,0.0200433,0.0200433,-2.02247e-05,0.0313177,0.0200433,-2.02247e-05,5.78676e-20
3937,0.0200402,0.0200402,-2.03439e-05,0.0313177,0.0200402,-2.03439e-05,3.30057e-20
3938,0.0200371,0.0200371,-2.04741e-05,0.0313177,0.0200371,-2.04741e-05,5.33242e-20
3939,0.020034,0.020034,-2.05975e-05,0.0313177,0.020034,-2.05975e-05,2.48152e-20
3940,0.0200309,0.0200309,-2.07383e-05,0.0313177,0.0200309,-2.07383e-05,4.8623e-20
3941,0.0200278,0.0200278,-2.08675e-05,0.0313177,0.0200278,-2.08675e-05,2.39755e-20
3942,0.0200247,0.0200247,-2.0975e-05,0.0313177,0.0200247,-2.0975e-05,-6.57185e-21
3943,0.0200216,0.0200216,-2.10919e-05,0.0313177,0.0200216,-2.10919e-05,2.19753e-20
3944,0.0200185,0.0200185,-2.12207e-05,0.0313177,0.0200185,-2.12207e-05,1.71394e-20
3945,0.0200154,0.0200154,-2.13153e-05,0.0313177,0.0200154,-2.13153e-05,2.03273e-20
3946,0.0200123,0.0200123,-2.14561e-05,0.0313177,0.0200123,-2.14561e-05,-1.80324e-20
3947,0.0200092,0.0200092,-2.15781e-05,0.0313177,0.0200092,-2.15781e-05,2.35941e-21
3948,0.0200061,0.0200061,-2.17428e-05,0.0313177,0.0200061,-2.17428e-05,1.36825e-20
3949,0.0200031,0.0200031,-2.19343e-05,0.0313177,0.0200031,-2.19343e-05,-9.31395e-21
3950,0.02,0.02,-2.21385e-05,0.0313177,0.02,-2.21385e-05,1.64957e-20
3951,0.0199969,0.0199969,-2.23094e-05,0.0313177,0.0199969,-2.23094e-05,1.17788e-20
3952,0.0199938,0.0199938,-2.24695e-05,0.0313177,0.0199938,-2.24695e-05,2.14168e-20
3953,0.0199908,0.0199908,-2.25915e-05,0.0313177,0.0199908,-2.25915e-05,1.74467e-20
3954,0.0199877,0.0199877,-2.2669e-05,0.0313177,0.0199877,-2.2669e-05,3.14923e-20
3955,0.0199846,0.0199846,-2.27612e-05,0.0313177,0.0199846,-2.27612e-05,6.68145e-20
3956,0.0199815,0.0199815,-2.29375e-05,0.0313177,0.0199815,-2.29375e-05,-7.06472e-21
3957,0.0199784,0.0199784,-2.31955e-05,0.0313177,0.0199784,-2.31955e-05,7.33697e-21
3958,0.0199752,0.0199752,-2.33282e-05,0.0313177,0.0199752,-2.33282e-05,-1.66301e-20
3959,0.0199721,0.0199721,-2.34068e-05,0.0313177,0.0199721,-2.34068e-05,-3.81209e-20
3960,0.019969,0.019969,-2.34691e-05,0.0313177,0.019969,-2.34691e-05,-3.80738e-20
3961,0.019966,0.019966,-2.35941e-05,0.0313177,0.019966,-2.35941e-05,-6.01478e-20
3962,0.0199629,0.0199629,-2.36596e-05,0.0313177,0.0199629,-2.36596e-05,-1.56588e-21
3963,0.0199598,0.0199598,-2.37137e-05,0.0313177,0.0199598,-2.37137e-05,-9.88924e-21
3964,0.0199568,0.0199568,-2.39003e-05,0.0313177,0.0199568,-2.39003e-05,7.12294e-20
3965,0.0199537,0.0199537,-2.39743e-05,0.0313177,0.0199537,-2.39743e-05,1.86784e-20
3966,0.0199507,0.0199507,-2.40935e-05,0.0313177,0.0199507,-2.40935e-05,-9.72505e-21
3967,0.0199476,0.0199476,-2.41432e-05,0.0313177,0.0199476,-2.41432e-05,3.09714e-20
3968,0.0199446,0.0199446,-2.42482e-05,0.0313177,0.0199446,-2.42482e-05,-9.70975e-21
3969,0.0199415,0.0199415,-2.44189e-05,0.0313177,0.0199415,-2.44189e-05,-3.63432e-20
3970,0.0199385,0.0199385,-2.45944e-05,0.0313177,0.0199385,-2.45944e-05,-4.53942e-20
3971,0.0199354,0.0199354,-2.4724e-05,0.0313177,0.0199354,-2.4724e-05,-5.42246e-21
3972,0.0199324,0.0199324,-2.48185e-05,0.0313177,0.0199324,-2.48185e-05,-4.61095e-20
3973,0.0199293,0.0199293,-2.48965e-05,0.0313177,0.0199293,-2.48965e-05,-2.30421e-20
3974,0.0199262,0.0199262,-2.49549e-05,0.0313177,0.0199262,-2.49549e-05,5.09956e-21
3975,0.0199232,0.0199232,-2.50507e-05,0.0313177,0.0199232,-2.50507e-05,6.21381e-20
3976,0.0199202,0.0199202,-2.51045e-05,0.0313177,0.0199202,-2.51045e-05,3.79059e-20
3977,0.0199171,0.0199171,-2.51638e-05,0.0313177,0.0199171,-2.51638e-05,-4.69751e-20
3978,0.0199141,0.0199141,-2.52171e-05,0.0313177,0.0199141,-2.52171e-05,2.03912e-20
3979,0.019911,0.019911,-2.52588e-05,0.0313177,0.019911,-2.52588e-05,-8.95237e-21
3980,0.019908,0.019908,-2.53254e-05,0.0313177,0.019908,-2.53254e-05,-2.13274e-20
3981,0.019905,0.019905,-2.54092e-05,0.0313177,0.019905,-2.54092e-05,1.77121e-20
3982,0.0199019,0.0199019,-2.54676e-05,0.0313177,0.0199019,-2.54676e-05,9.30823e-22
3983,0.0198989,0.0198989,-2.55375e-05,0.0313177,0.0198989,-2.55375e-05,1.19149e-20
3984,0.0198958,0.0198958,-2.55743e-05,0.0313177,0.0198958,-2.55743e-05,-4.13155e-20
3985,0.0198928,0.0198928,-2.56816e-05,0.0313177,0.0198928,-2.56816e-05,-5.62183e-20
3986,0.0198898,0.0198898,-2.5781e-05,0.0313177,0.0198898,-2.5781e-05,6.25685e-20
3987,0.0198867,0.0198867,-2.58626e-05,0.0313177,0.0198867,-2.58626e-05,1.80949e-20
3988,0.0198837,0.0198837,-2.59461e-05,0.0313177,0.0198837,-2.59461e-05,-1.24037e-20
3989,0.0198807,0.0198807,-2.60401e-05,0.0313177,0.0198807,-2.60401e-05,-5.081e-20
3990,0.0198776,0.0198776,-2.6117e-05,0.0313177,0.0198776,-2.6117e-05,1.0406e-20
3991,0.0198746,0.0198746,-2.61564e-05,0.0313177,0.0198746,-2.61564e-05,3.45211e-20
3992,0.0198715,0.0198715,-2.62271e-05,0.0313177,0.0198715,-2.62271e-05,3.33952e-20
3993,0.0198685,0.0198685,-2.63116e-05,0.0313177,0.0198685,-2.63116e-05,3.50203e-20
3994,0.0198655,0.0198655,-2.6376e-05,0.0313177,0.0198655,-2.6376e-05,1.06247e-20
3995,0.0198624,0.0198624,-2.65245e-05,0.0313177,0.0198624,-2.65245e-05,1.1134e-20
3996,0.0198594,0.0198594,-2.67211e-05,0.0313177,0.0198594,-2.67211e-05,1.62466e-20
3997,0.0198564,0.0198564,-2.69123e-05,0.0313177,0.0198564,-2.69123e-05,4.36531e-20
3998,0.0198534,0.0198534,-2.70362e-05,0.0313177,0.0198534,-2.70362e-05,3.10172e-20
3999,0.0198503,0.0198503,-2.70428e-05,0.0313177,0.0198503,-2.70428e-05,1.14122e-20
4000,0.0198473,0.0198473,-2.71489e-05,0.0313177,0.0198473,-2.71489e-05,1.67116e-20
4001,0.0198443,0.0198443,-2.72629e-05,0.0313177,0.0198443,-2.72629e-05,-4.76436e-20
4002,0.0198413,0.0198413,-2.73068e-05,0.0313177,0.0198413,-2.73068e-05,-2.51441e-20
4003,0.0198382,0.0198382,-2.75578e-05,0.0313177,0.0198382,-2.75578e-05,3.51041e-20
4004,0.0198352,0.0198352,-2.76692e-05,0.0313177,0.0198352,-2.76692e-05,4.45087e-20
4005,0.0198321,0.0198321,-2.77216e-05,0.0313177,0.0198321,-2.77216e-05,1.47919e-21
4006,0.0198291,0.0198291,-2.77707e-05,0.0313177,0.0198291,-2.77707e-05,1.18805e-20
4007,0.0198261,0.0198261,-2.78282e-05,0.0313177,0.0198261,-2.78282e-05,4.7106e-20
4008,0.0198231,0.0198231,-2.7883e-05,0.0313177,0.0198231,-2.7883e-05,9.33144e-21
4009,0.01982,0.01982,-2.7947e-05,0.0313177,0.01982,-2.7947e-05,2.37771e-20
4010,0.019817,0.019817,-2.79997e-05,0.0313177,0.019817,-2.79997e-05,-4.24163e-20
4011,0.019814,0.019814,-2.80585e-05,0.0313177,0.019814,-2.80585e-05,-4.8466e-20
4012,0.019811,0.019811,-2.80925e-05,0.0313177,0.019811,-2.80925e-05,8.38788e-21
4013,0.019808,0.019808,-2.8125e-05,0.0313177,0.019808,-2.8125e-05,7.14475e-21
4014,0.019805,0.019805,-2.81479e-05,0.0313177,0.019805,-2.81479e-05,2.75126e-20
4015,0.019802,0.019802,-2.81437e-05,0.0313177,0.019802,-2.81437e-05,5.32622e-21
4016,0.019799,0.019799,-2.81759e-05,0.0313177,0.019799,-2.81759e-05,-1.1566e-20
4017,0.0197961,0.0197961,-2.82238e-05,0.0313177,0.0197961,-2.82238e-05,-9.5927e-20
4018,0.0197931,0.0197931,-2.83629e-05,0.0313177,0.0197931,-2.83629e-05,-3.83701e-20
4019,0.0197901,0.0197901,-2.84111e-05,0.0313177,0.0197901,-2.84111e-05,-2.82383e-20
4020,0.0197871,0.0197871,-2.84462e-05,0.0313177,0.0197871,-2.84462e-05,-3.96559e-20
4021,0.0197841,0.0197841,-2.824e-05,0.0313177,0.0197841,-2.824e-05,1.23932e-20
4022,0.019781,0.019781,-2.812e-05,0.0313177,0.019781,-2.812e-05,-2.77297e-20
4023,0.019778,0.019778,-2.82018e-05,0.0313177,0.019778,-2.82018e-05,4.20507e-20
4024,0.019775,0.019775,-2.82906e-05,0.0313177,0.019775,-2.82906e-05,1.58018e-20
4025,0.019772,0.019772,-2.83592e-05,0.0313177,0.019772,-2.83592e-05,7.75422e-20
4026,0.0197691,0.0197691,-2.83981e-05,0.0313177,0.0197691,-2.83981e-05,1.71013e-20
4027,0.0197661,0.0197661,-2.84309e-05,0.0313177,0.0197661,-2.84309e-05,2.46213e-21
4028,0.019763,0.019763,-2.88248e-05,0.0313177,0.019763,-2.88248e-05,2.37594e-20
4029,0.01976,0.01976,-2.90621e-05,0.0313177,0.01976,-2.90621e-05,-1.87821e-20
4030,0.0197569,0.0197569,-2.91825e-05,0.0313177,0.0197569,-2.91825e-05,7.34671e-20
4031,0.0197539,0.0197539,-2.92965e-05,0.0313177,0.0197539,-2.92965e-05,2.01674e-20
4032,0.0197509,0.0197509,-2.93753e-05,0.0313177,0.0197509,-2.93753e-05,2.23305e-20
4033,0.019748,0.019748,-2.94641e-05,0.0313177,0.019748,-2.94641e-05,1.85427e-20
4034,0.019745,0.019745,-2.95472e-05,0.0313177,0.019745,-2.95472e-05,4.70986e-20
4035,0.019742,0.019742,-2.96386e-05,0.0313177,0.019742,-2.96386e-05,3.37965e-20
4036,0.019739,0.019739,-2.97403e-05,0.0313177,0.019739,-2.97403e-05,1.56137e-20
4037,0.0197361,0.0197361,-2.98696e-05,0.0313177,0.0197361,-2.98696e-05,-1.42311e-20
4038,0.0197331,0.0197331,-2.99629e-05,0.0313177,0.0197331,-2.99629e-05,3.14973e-20
4039,0.0197301,0.0197301,-3.00851e-05,0.0313177,0.0197301,-3.00851e-05,-1.21581e-20
4040,0.0197272,0.0197272,-3.01703e-05,0.0313177,0.0197272,-3.01703e-05,-1.08468e-20
4041,0.0197242,0.0197242,-3.02768e-05,0.0313177,0.0197242,-3.02768e-05,4.09276e-20
4042,0.0197213,0.0197213,-3.03507e-05,0.0313177,0.0197213,-3.03507e-05,-2.53218e-20
4043,0.0197183,0.0197183,-3.04535e-05,0.0313177,0.0197183,-3.04535e-05,-3.30303e-20
4044,0.0197153,0.0197153,-3.05461e-05,0.0313177,0.0197153,-3.05461e-05,-1.48349e-20
4045,0.0197124,0.0197124,-3.06221e-05,0.0313177,0.0197124,-3.06221e-05,-3.54084e-20
4046,0.0197094,0.0197094,-3.06768e-05,0.0313177,0.0197094,-3.06768e-05,1.52467e-20
4047,0.0197065,0.0197065,-3.07633e-05,0.0313177,0.0197065,-3.07633e-05,-2.74914e-20
4048,0.0197035,0.0197035,-3.08605e-05,0.0313177,0.0197035,-3.08605e-05,-2.50238e-20
4049,0.0197006,0.0197006,-3.0948e-05,0.0313177,0.0197006,-3.0948e-05,-1.1623e-20
4050,0.0196976,0.0196976,-3.10189e-05,0.0313177,0.0196976,-3.10189e-05,4.04107e-20
4051,0.0196947,0.0196947,-3.1098e-05,0.0313177,0.0196947,-3.1098e-05,-3.85146e-20
4052,0.0196917,0.0196917,-3.11569e-05,0.0313177,0.0196917,-3.11569e-05,-2.32511e-20
4053,0.0196888,0.0196888,-3.12088e-05,0.0313177,0.0196888,-3.12088e-05,-2.22637e-21
4054,0.0196859,0.0196859,-3.12433e-05,0.0313177,0.0196859,-3.12433e-05,-1.58487e-20
4055,0.0196829,0.0196829,-3.13002e-05,0.0313177,0.0196829,-3.13002e-05,-4.41415e-20
4056,0.01968,0.01968,-3.13503e-05,0.0313177,0.01968,-3.13503e-05,-3.35112e-20
4057,0.019677,0.019677,-3.14444e-05,0.0313177,0.019677,-3.14444e-05,-6.97894e-21
4058,0.0196741,0.0196741,-3.15571e-05,0.0313177,0.0196741,-3.15571e-05,-1.66555e-20
4059,0.0196711,0.0196711,-3.16423e-05,0.0313177,0.0196711,-3.16423e-05,-4.57977e-21
4060,0.0196682,0.0196682,-3.17057e-05,0.0313177,0.0196682,-3.17057e-05,-2.76216e-20
4061,0.0196653,0.0196653,-3.17657e-05,0.0313177,0.0196653,-3.17657e-05,2.35995e-20
4062,0.0196623,0.0196623,-3.17874e-05,0.0313177,0.0196623,-3.17874e-05,3.10225e-20
4063,0.0196594,0.0196594,-3.17853e-05,0.0313177,0.0196594,-3.17853e-05,3.60545e-20
4064,0.0196565,0.0196565,-3.1758e-05,0.0313177,0.0196565,-3.1758e-05,-6.54009e-20
4065,0.0196535,0.0196535,-3.18958e-05,0.0313177,0.0196535,-3.18958e-05,-2.55182e-22
4066,0.0196506,0.0196506,-3.21676e-05,0.0313177,0.0196506,-3.21676e-05,-2.81629e-20
4067,0.0196476,0.0196476,-3.23145e-05,0.0313177,0.0196476,-3.23145e-05,-2.17348e-20
4068,0.0196447,0.0196447,-3.24034e-05,0.0313177,0.0196447,-3.24034e-05,-3.79412e-20
4069,0.0196417,0.0196417,-3.25868e-05,0.0313177,0.0196417,-3.25868e-05,-2.2352e-21
4070,0.0196388,0.0196388,-3.26461e-05,0.0313177,0.0196388,-3.26461e-05,1.76494e-20
4071,0.0196358,0.0196358,-3.26796e-05,0.0313177,0.0196358,-3.26796e-05,9.14739e-21
4072,0.0196329,0.0196329,-3.26975e-05,0.0313177,0.0196329,-3.26975e-05,-2.19186e-21
4073,0.0196299,0.0196299,-3.27868e-05,0.0313177,0.0196299,-3.27868e-05,-3.62312e-20
4074,0.019627,0.019627,-3.28361e-05,0.0313177,0.019627,-3.28361e-05,-3.83852e-20
4075,0.0196241,0.0196241,-3.29194e-05,0.0313177,0.0196241,-3.29194e-05,-1.16467e-20
4076,0.0196211,0.0196211,-3.29897e-05,0.0313177,0.0196211,-3.29897e-05,-6.06417e-20
4077,0.0196182,0.0196182,-3.30699e-05,0.0313177,0.0196182,-3.30699e-05,1.64405e-20
4078,0.0196153,0.0196153,-3.31102e-05,0.0313177,0.0196153,-3.31102e-05,-2.48779e-20
4079,0.0196123,0.0196123,-3.3184e-05,0.0313177,0.0196123,-3.3184e-05,2.59739e-20
4080,0.0196094,0.0196094,-3.32604e-05,0.0313177,0.0196094,-3.32604e-05,9.67716e-21
4081,0.0196065,0.0196065,-3.33512e-05,0.0313177,0.0196065,-3.33512e-05,-4.13288e-21
4082,0.0196036,0.0196036,-3.34256e-05,0.0313177,0.0196036,-3.34256e-05,2.28329e-20
4083,0.0196006,0.0196006,-3.354e-05,0.0313177,0.0196006,-3.354e-05,1.90001e-21
4084,0.0195977,0.0195977,-3.3625e-05,0.0313177,0.0195977,-3.3625e-05,1.41506e-20
4085,0.0195948,0.0195948,-3.37352e-05,0.0313177,0.0195948,-3.37352e-05,1.94093e-20
4086,0.0195919,0.0195919,-3.37582e-05,0.0313177,0.0195919,-3.37582e-05,-2.03066e-21
