Iteration, Cost, Drag, Lift, Volume, Fx, Fy, Fz
3304,8.19232e-06,8.19232e-06,-2.59287e-10,0.0313184,8.19232e-06,-2.59287e-10,-2.60665e-23
3305,8.19117e-06,8.19117e-06,-2.83389e-10,0.0313184,8.19117e-06,-2.83389e-10,-3.88881e-23
3306,8.19002e-06,8.19002e-06,-2.84321e-10,0.0313184,8.19002e-06,-2.84321e-10,-3.33649e-23
3307,8.18888e-06,8.18888e-06,-2.8859e-10,0.0313184,8.18888e-06,-2.8859e-10,-2.29542e-23
3308,8.18775e-06,8.18775e-06,-3.00991e-10,0.0313184,8.18775e-06,-3.00991e-10,2.89091e-23
3309,8.18664e-06,8.18664e-06,-2.95916e-10,0.0313184,8.18664e-06,-2.95916e-10,-1.08953e-23
3310,8.18554e-06,8.18554e-06,-3.10155e-10,0.0313184,8.18554e-06,-3.10155e-10,-5.29803e-24
3311,8.18445e-06,8.18445e-06,-3.08673e-10,0.0313184,8.18445e-06,-3.08673e-10,-8.54316e-23
3312,8.18336e-06,8.18336e-06,-3.2212e-10,0.0313184,8.18336e-06,-3.2212e-10,-2.39525e-23
3313,8.18228e-06,8.18228e-06,-3.256e-10,0.0313184,8.18228e-06,-3.256e-10,5.21064e-23
3314,8.18124e-06,8.18124e-06,-6.01081e-10,0.0313184,8.18124e-06,-6.01081e-10,4.02989e-23
3315,8.18019e-06,8.18019e-06,-6.7638e-10,0.0313184,8.18019e-06,-6.7638e-10,-1.723e-23
3316,8.17913e-06,8.17913e-06,-6.88716e-10,0.0313184,8.17913e-06,-6.88716e-10,-4.8741e-23
3317,8.17807e-06,8.17807e-06,-7.1224e-10,0.0313184,8.17807e-06,-7.1224e-10,-4.52467e-23
3318,8.17699e-06,8.17699e-06,-7.12242e-10,0.0313184,8.17699e-06,-7.12242e-10,-1.50139e-23
3319,8.17592e-06,8.17592e-06,-7.00538e-10,0.0313184,8.17592e-06,-7.00538e-10,-3.02019e-23
3320,8.17485e-06,8.17485e-06,-7.15858e-10,0.0313184,8.17485e-06,-7.15858e-10,-6.21194e-23
3321,8.17377e-06,8.17377e-06,-7.0934e-10,0.0313184,8.17377e-06,-7.0934e-10,4.1318e-23
3322,8.17269e-06,8.17269e-06,-7.68667e-10,0.0313184,8.17269e-06,-7.68667e-10,-2.3832e-23
3323,8.17161e-06,8.17161e-06,-7.8799e-10,0.0313184,8.17161e-06,-7.8799e-10,5.04433e-23
3324,8.17054e-06,8.17054e-06,-8.06753e-10,0.0313184,8.17054e-06,-8.06753e-10,5.44762e-23
3325,8.16946e-06,8.16946e-06,-7.8223e-10,0.0313184,8.16946e-06,-7.8223e-10,4.31005e-24
3326,8.16838e-06,8.16838e-06,-7.81988e-10,0.0313184,8.16838e-06,-7.81988e-10,2.39067e-23
3327,8.16728e-06,8.16728e-06,-4.54108e-10,0.0313184,8.16728e-06,-4.54108e-10,1.34174e-23
3328,8.16618e-06,8.16618e-06,-4.35436e-10,0.0313184,8.16618e-06,-4.35436e-10,1.48059e-24
3329,8.16505e-06,8.16505e-06,-4.23822e-10,0.0313184,8.16505e-06,-4.23822e-10,-2.76222e-24
3330,8.16393e-06,8.16393e-06,-4.32321e-10,0.0313184,8.16393e-06,-4.32321e-10,6.15494e-23
3331,8.16282e-06,8.16282e-06,-4.16189e-10,0.0313184,8.16282e-06,-4.16189e-10,5.14702e-23
3332,8.16173e-06,8.16173e-06,-4.23466e-10,0.0313184,8.16173e-06,-4.23466e-10,6.89957e-24
3333,8.16065e-06,8.16065e-06,-4.12428e-10,0.0313184,8.16065e-06,-4.12428e-10,-2.76075e-23
3334,8.15957e-06,8.15957e-06,-3.98656e-10,0.0313184,8.15957e-06,-3.98656e-10,2.66547e-23
3335,8.1585e-06,8.1585e-06,-4.04584e-10,0.0313184,8.1585e-06,-4.04584e-10,1.79376e-23
3336,8.15744e-06,8.15744e-06,-4.18577e-10,0.0313184,8.15744e-06,-4.18577e-10,7.13759e-23
3337,8.15637e-06,8.15637e-06,-3.7744e-10,0.0313184,8.15637e-06,-3.7744e-10,-3.28914e-23
3338,8.1553e-06,8.1553e-06,-3.59623e-10,0.0313184,8.1553e-06,-3.59623e-10,-5.5653e-24
3339,8.15424e-06,8.15424e-06,-3.40376e-10,0.0313184,8.15424e-06,-3.40376e-10,7.29075e-24
3340,8.15317e-06,8.15317e-06,-3.28433e-10,0.0313184,8.15317e-06,-3.28433e-10,1.99616e-24
3341,8.15211e-06,8.15211e-06,-3.16431e-10,0.0313184,8.15211e-06,-3.16431e-10,6.88688e-23
3342,8.15104e-06,8.15104e-06,-3.13079e-10,0.0313184,8.15104e-06,-3.13079e-10,-6.29905e-23
3343,8.14998e-06,8.14998e-06,-3.05794e-10,0.0313184,8.14998e-06,-3.05794e-10,-6.59081e-24
3344,8.14892e-06,8.14892e-06,-3.2622e-10,0.0313184,8.14892e-06,-3.2622e-10,5.77139e-23
3345,8.14786e-06,8.14786e-06,-3.3282e-10,0.0313184,8.14786e-06,-3.3282e-10,-2.17464e-24
3346,8.14678e-06,8.14678e-06,-3.81402e-10,0.0313184,8.14678e-06,-3.81402e-10,2.34742e-23
3347,8.14569e-06,8.14569e-06,-3.89381e-10,0.0313184,8.14569e-06,-3.89381e-10,-4.2727e-23
3348,8.1446e-06,8.1446e-06,-3.94773e-10,0.0313184,8.1446e-06,-3.94773e-10,-5.26599e-24
3349,8.1435e-06,8.1435e-06,-3.36266e-10,0.0313184,8.1435e-06,-3.36266e-10,1.55689e-23
3350,8.14239e-06,8.14239e-06,-3.05365e-10,0.0313184,8.14239e-06,-3.05365e-10,-2.45946e-23
3351,8.14129e-06,8.14129e-06,-2.6467e-10,0.0313184,8.14129e-06,-2.6467e-10,1.67295e-24
3352,8.14019e-06,8.14019e-06,-2.58194e-10,0.0313184,8.14019e-06,-2.58194e-10,7.20248e-23
3353,8.1391e-06,8.1391e-06,-2.37793e-10,0.0313184,8.1391e-06,-2.37793e-10,4.77165e-23
3354,8.13802e-06,8.13802e-06,-2.37596e-10,0.0313184,8.13802e-06,-2.37596e-10,2.17164e-23
3355,8.13694e-06,8.13694e-06,-2.23131e-10,0.0313184,8.13694e-06,-2.23131e-10,4.42186e-23
3356,8.13587e-06,8.13587e-06,-2.27524e-10,0.0313184,8.13587e-06,-2.27524e-10,3.35672e-23
3357,8.13481e-06,8.13481e-06,-2.06251e-10,0.0313184,8.13481e-06,-2.06251e-10,4.17221e-23
3358,8.13376e-06,8.13376e-06,-2.00329e-10,0.0313184,8.13376e-06,-2.00329e-10,1.87535e-23
3359,8.1327e-06,8.1327e-06,-2.01989e-10,0.0313184,8.1327e-06,-2.01989e-10,6.26287e-24
3360,8.13165e-06,8.13165e-06,-2.03014e-10,0.0313184,8.13165e-06,-2.03014e-10,-9.95341e-24
3361,8.13059e-06,8.13059e-06,-1.72081e-10,0.0313184,8.13059e-06,-1.72081e-10,1.6761e-23
3362,8.12954e-06,8.12954e-06,-1.64762e-10,0.0313184,8.12954e-06,-1.64762e-10,-3.86101e-23
3363,8.12848e-06,8.12848e-06,-1.19224e-10,0.0313184,8.12848e-06,-1.19224e-10,-4.29975e-23
3364,8.12742e-06,8.12742e-06,-1.05447e-10,0.0313184,8.12742e-06,-1.05447e-10,-5.00123e-23
3365,8.12634e-06,8.12634e-06,-8.53743e-11,0.0313184,8.12634e-06,-8.53743e-11,3.74623e-23
3366,8.12526e-06,8.12526e-06,-8.54531e-11,0.0313184,8.12526e-06,-8.54531e-11,-3.17794e-24
3367,8.12416e-06,8.12416e-06,-9.27511e-11,0.0313184,8.12416e-06,-9.27511e-11,-3.02745e-23
3368,8.12306e-06,8.12306e-06,-1.13211e-10,0.0313184,8.12306e-06,-1.13211e-10,-2.50482e-23
3369,8.12196e-06,8.12196e-06,-1.13598e-10,0.0313184,8.12196e-06,-1.13598e-10,-9.23018e-24
3370,8.12086e-06,8.12086e-06,-1.40442e-10,0.0313184,8.12086e-06,-1.40442e-10,-1.44167e-24
3371,8.11976e-06,8.11976e-06,-1.23048e-10,0.0313184,8.11976e-06,-1.23048e-10,-2.86577e-23
3372,8.11867e-06,8.11867e-06,-1.33408e-10,0.0313184,8.11867e-06,-1.33408e-10,1.25983e-23
3373,8.11759e-06,8.11759e-06,-1.43487e-10,0.0313184,8.11759e-06,-1.43487e-10,2.1349e-23
3374,8.11651e-06,8.11651e-06,-1.44474e-10,0.0313184,8.11651e-06,-1.44474e-10,4.1241e-23
3375,8.11545e-06,8.11545e-06,-1.43782e-10,0.0313184,8.11545e-06,-1.43782e-10,2.62223e-23
3376,8.11439e-06,8.11439e-06,-1.50409e-10,0.0313184,8.11439e-06,-1.50409e-10,3.92404e-23
3377,8.11333e-06,8.11333e-06,-1.58523e-10,0.0313184,8.11333e-06,-1.58523e-10,4.96403e-23
3378,8.11228e-06,8.11228e-06,-1.6013e-10,0.0313184,8.11228e-06,-1.6013e-10,2.01104e-23
3379,8.11123e-06,8.11123e-06,-1.56318e-10,0.0313184,8.11123e-06,-1.56318e-10,4.23326e-23
3380,8.11018e-06,8.11018e-06,-1.72536e-10,0.0313184,8.11018e-06,-1.72536e-10,-2.85491e-23
3381,8.10912e-06,8.10912e-06,-1.76251e-10,0.0313184,8.10912e-06,-1.76251e-10,3.59549e-23
3382,8.10807e-06,8.10807e-06,-1.80356e-10,0.0313184,8.10807e-06,-1.80356e-10,1.39204e-23
3383,8.10702e-06,8.10702e-06,-1.79957e-10,0.0313184,8.10702e-06,-1.79957e-10,-3.16159e-23
3384,8.10598e-06,8.10598e-06,-1.79117e-10,0.0313184,8.10598e-06,-1.79117e-10,-5.61949e-23
3385,8.10494e-06,8.10494e-06,-1.89944e-10,0.0313184,8.10494e-06,-1.89944e-10,5.66144e-24
3386,8.10391e-06,8.10391e-06,-1.91236e-10,0.0313184,8.10391e-06,-1.91236e-10,-2.12406e-23
3387,8.10287e-06,8.10287e-06,-2.00842e-10,0.0313184,8.10287e-06,-2.00842e-10,-1.39558e-23
3388,8.10184e-06,8.10184e-06,-1.99058e-10,0.0313184,8.10184e-06,-1.99058e-10,1.03186e-24
3389,8.10082e-06,8.10082e-06,-1.75493e-10,0.0313184,8.10082e-06,-1.75493e-10,-1.901e-24
3390,8.09979e-06,8.09979e-06,-1.98713e-10,0.0313184,8.09979e-06,-1.98713e-10,-2.52131e-23
3391,8.09875e-06,8.09875e-06,-1.99472e-10,0.0313184,8.09875e-06,-1.99472e-10,4.82145e-23
3392,8.09771e-06,8.09771e-06,-1.7823e-10,0.0313184,8.09771e-06,-1.7823e-10,3.3764e-23
3393,8.09666e-06,8.09666e-06,-1.71715e-10,0.0313185,8.09666e-06,-1.71715e-10,1.66849e-23
3394,8.09561e-06,8.09561e-06,-1.37789e-10,0.0313185,8.09561e-06,-1.37789e-10,1.56466e-23
3395,8.09456e-06,8.09456e-06,-1.22096e-10,0.0313185,8.09456e-06,-1.22096e-10,1.44437e-23
3396,8.09352e-06,8.09352e-06,-1.07017e-10,0.0313185,8.09352e-06,-1.07017e-10,-3.02316e-23
3397,8.09248e-06,8.09248e-06,-9.21855e-11,0.0313185,8.09248e-06,-9.21855e-11,-2.13225e-23
3398,8.09144e-06,8.09144e-06,-8.19197e-11,0.0313185,8.09144e-06,-8.19197e-11,3.98149e-23
3399,8.09041e-06,8.09041e-06,-7.12493e-11,0.0313185,8.09041e-06,-7.12493e-11,3.26973e-23
3400,8.08938e-06,8.08938e-06,-7.92354e-11,0.0313185,8.08938e-06,-7.92354e-11,-2.04625e-23
3401,8.08836e-06,8.08836e-06,-7.91625e-11,0.0313185,8.08836e-06,-7.91625e-11,2.64631e-23
3402,8.08734e-06,8.08734e-06,-7.6765e-11,0.0313185,8.08734e-06,-7.6765e-11,1.10084e-24
3403,8.08632e-06,8.08632e-06,-6.66904e-11,0.0313185,8.08632e-06,-6.66904e-11,4.67414e-23
3404,8.0853e-06,8.0853e-06,-6.3367e-11,0.0313185,8.0853e-06,-6.3367e-11,2.30531e-23
3405,8.08429e-06,8.08429e-06,-5.73671e-11,0.0313185,8.08429e-06,-5.73671e-11,7.83959e-24
3406,8.08327e-06,8.08327e-06,-5.66843e-11,0.0313185,8.08327e-06,-5.66843e-11,-6.22906e-23
3407,8.08226e-06,8.08226e-06,-5.01756e-11,0.0313185,8.08226e-06,-5.01756e-11,-8.58781e-24
3408,8.08125e-06,8.08125e-06,-4.96034e-11,0.0313185,8.08125e-06,-4.96034e-11,-4.16478e-23
3409,8.08024e-06,8.08024e-06,-3.55571e-11,0.0313185,8.08024e-06,-3.55571e-11,-4.56078e-23
3410,8.07923e-06,8.07923e-06,-2.96571e-11,0.0313185,8.07923e-06,-2.96571e-11,2.10033e-23
3411,8.07821e-06,8.07821e-06,-1.9033e-11,0.0313185,8.07821e-06,-1.9033e-11,-3.96011e-23
3412,8.0772e-06,8.0772e-06,-1.71185e-11,0.0313185,8.0772e-06,-1.71185e-11,-8.1354e-23
3413,8.07619e-06,8.07619e-06,2.17985e-12,0.0313185,8.07619e-06,2.17985e-12,-4.86578e-24
3414,8.07517e-06,8.07517e-06,1.57787e-11,0.0313185,8.07517e-06,1.57787e-11,-5.03941e-23
3415,8.07417e-06,8.07417e-06,2.39056e-11,0.0313185,8.07417e-06,2.39056e-11,-4.57616e-23
3416,8.07316e-06,8.07316e-06,3.26709e-11,0.0313185,8.07316e-06,3.26709e-11,5.21335e-23
3417,8.07216e-06,8.07216e-06,2.40681e-11,0.0313185,8.07216e-06,2.40681e-11,-1.59787e-23
3418,8.07115e-06,8.07115e-06,3.4304e-11,0.0313185,8.07115e-06,3.4304e-11,2.43735e-23
3419,8.07015e-06,8.07015e-06,2.35955e-11,0.0313185,8.07015e-06,2.35955e-11,5.80252e-23
3420,8.06915e-06,8.06915e-06,3.43833e-11,0.0313185,8.06915e-06,3.43833e-11,-7.61923e-24
3421,8.06817e-06,8.06817e-06,1.67993e-11,0.0313185,8.06817e-06,1.67993e-11,2.01946e-23
3422,8.06719e-06,8.06719e-06,1.14252e-12,0.0313185,8.06719e-06,1.14252e-12,-1.84981e-23
3423,8.06619e-06,8.06619e-06,1.73994e-11,0.0313185,8.06619e-06,1.73994e-11,9.47216e-23
3424,8.06519e-06,8.06519e-06,2.03745e-12,0.0313185,8.06519e-06,2.03745e-12,-1.03353e-24
3425,8.06424e-06,8.06424e-06,-2.05819e-11,0.0313185,8.06424e-06,-2.05819e-11,2.15575e-23
3426,8.06326e-06,8.06326e-06,-4.39815e-11,0.0313185,8.06326e-06,-4.39815e-11,2.62207e-23
3427,8.06227e-06,8.06227e-06,-4.91125e-11,0.0313185,8.06227e-06,-4.91125e-11,1.25569e-23
3428,8.06127e-06,8.06127e-06,-6.17011e-11,0.0313185,8.06127e-06,-6.17011e-11,1.96088e-23
3429,8.06026e-06,8.06026e-06,-4.63286e-11,0.0313185,8.06026e-06,-4.63286e-11,-2.40192e-23
3430,8.05924e-06,8.05924e-06,-3.34451e-11,0.0313185,8.05924e-06,-3.34451e-11,-1.80997e-23
3431,8.05822e-06,8.05822e-06,2.79919e-12,0.0313185,8.05822e-06,2.79919e-12,-9.57745e-24
3432,8.0572e-06,8.0572e-06,2.51502e-11,0.0313185,8.0572e-06,2.51502e-11,4.92669e-24
3433,8.05619e-06,8.05619e-06,5.10013e-11,0.0313185,8.05619e-06,5.10013e-11,-4.34732e-23
3434,8.05516e-06,8.05516e-06,2.46303e-11,0.0313185,8.05516e-06,2.46303e-11,-6.77442e-23
3435,8.05414e-06,8.05414e-06,5.80131e-12,0.0313185,8.05414e-06,5.80131e-12,2.71244e-23
3436,8.05313e-06,8.05313e-06,-3.1354e-11,0.0313185,8.05313e-06,-3.1354e-11,4.4366e-25
3437,8.05212e-06,8.05212e-06,-4.11422e-11,0.0313185,8.05212e-06,-4.11422e-11,9.4484e-26
3438,8.05112e-06,8.05112e-06,-5.84207e-11,0.0313185,8.05112e-06,-5.84207e-11,-1.49558e-23
3439,8.05011e-06,8.05011e-06,-4.08861e-11,0.0313185,8.05011e-06,-4.08861e-11,2.27593e-25
3440,8.0491e-06,8.0491e-06,-5.5695e-11,0.0313185,8.0491e-06,-5.5695e-11,3.6029e-23
3441,8.04808e-06,8.04808e-06,-4.65443e-11,0.0313185,8.04808e-06,-4.65443e-11,9.00568e-24
3442,8.04706e-06,8.04706e-06,-6.43774e-11,0.0313185,8.04706e-06,-6.43774e-11,7.70177e-24
3443,8.04605e-06,8.04605e-06,-6.03624e-11,0.0313185,8.04605e-06,-6.03624e-11,1.04396e-24
3444,8.04504e-06,8.04504e-06,-6.0494e-11,0.0313185,8.04504e-06,-6.0494e-11,5.52626e-23
3445,8.04403e-06,8.04403e-06,-2.43156e-11,0.0313185,8.04403e-06,-2.43156e-11,1.74148e-23
3446,8.04303e-06,8.04303e-06,-7.94501e-12,0.0313185,8.04303e-06,-7.94501e-12,-4.42475e-23
3447,8.04204e-06,8.04204e-06,2.42685e-11,0.0313185,8.04204e-06,2.42685e-11,-5.7749e-24
3448,8.04105e-06,8.04105e-06,3.80625e-11,0.0313185,8.04105e-06,3.80625e-11,1.62681e-23
3449,8.04006e-06,8.04006e-06,6.86552e-11,0.0313185,8.04006e-06,6.86552e-11,-4.62412e-23
3450,8.03908e-06,8.03908e-06,6.79977e-11,0.0313185,8.03908e-06,6.79977e-11,1.31418e-23
3451,8.03809e-06,8.03809e-06,3.81236e-11,0.0313185,8.03809e-06,3.81236e-11,2.1836e-23
3452,8.0371e-06,8.0371e-06,5.52158e-11,0.0313185,8.0371e-06,5.52158e-11,-7.33516e-24
3453,8.03612e-06,8.03612e-06,5.02827e-11,0.0313185,8.03612e-06,5.02827e-11,9.35521e-24
3454,8.03513e-06,8.03513e-06,5.98778e-11,0.0313185,8.03513e-06,5.98778e-11,-5.158e-23
3455,8.03412e-06,8.03412e-06,4.21881e-11,0.0313185,8.03412e-06,4.21881e-11,1.83157e-23
3456,8.03303e-06,8.03303e-06,3.73958e-11,0.0313185,8.03303e-06,3.73958e-11,5.38974e-24
3457,8.03187e-06,8.03187e-06,4.46377e-11,0.0313185,8.03187e-06,4.46377e-11,-9.66809e-24
3458,8.03069e-06,8.03069e-06,6.4904e-11,0.0313185,8.03069e-06,6.4904e-11,8.17314e-23
3459,8.02952e-06,8.02952e-06,8.00846e-11,0.0313185,8.02952e-06,8.00846e-11,6.45199e-23
3460,8.0284e-06,8.0284e-06,7.54815e-11,0.0313185,8.0284e-06,7.54815e-11,2.37905e-23
3461,8.02732e-06,8.02732e-06,8.80627e-11,0.0313185,8.02732e-06,8.80627e-11,-3.18683e-23
3462,8.02627e-06,8.02627e-06,9.83043e-11,0.0313185,8.02627e-06,9.83043e-11,-2.19956e-23
3463,8.02525e-06,8.02525e-06,9.4036e-11,0.0313185,8.02525e-06,9.4036e-11,3.34689e-23
3464,8.02425e-06,8.02425e-06,9.25487e-11,0.0313185,8.02425e-06,9.25487e-11,3.50736e-23
3465,8.02326e-06,8.02326e-06,9.93227e-11,0.0313185,8.02326e-06,9.93227e-11,-4.01728e-23
3466,8.02228e-06,8.02228e-06,1.01159e-10,0.0313185,8.02228e-06,1.01159e-10,2.93028e-23
3467,8.02131e-06,8.02131e-06,1.09594e-10,0.0313185,8.02131e-06,1.09594e-10,-2.56957e-23
3468,8.02034e-06,8.02034e-06,9.84548e-11,0.0313185,8.02034e-06,9.84548e-11,3.57203e-23
3469,8.01937e-06,8.01937e-06,9.52033e-11,0.0313185,8.01937e-06,9.52033e-11,4.36848e-23
3470,8.01843e-06,8.01843e-06,1.00644e-10,0.0313185,8.01843e-06,1.00644e-10,1.02331e-23
3471,8.01749e-06,8.01749e-06,1.10933e-10,0.0313185,8.01749e-06,1.10933e-10,-1.5749e-23
3472,8.01658e-06,8.01658e-06,3.43554e-11,0.0313185,8.01658e-06,3.43554e-11,-4.92675e-24
3473,8.01565e-06,8.01565e-06,2.20296e-11,0.0313185,8.01565e-06,2.20296e-11,2.47926e-23
3474,8.01471e-06,8.01471e-06,1.08615e-11,0.0313185,8.01471e-06,1.08615e-11,-2.23904e-24
3475,8.01377e-06,8.01377e-06,6.71165e-12,0.0313185,8.01377e-06,6.71165e-12,1.29383e-23
3476,8.01283e-06,8.01283e-06,-3.16764e-12,0.0313185,8.01283e-06,-3.16764e-12,1.33735e-23
3477,8.01188e-06,8.01188e-06,-3.58562e-12,0.0313185,8.01188e-06,-3.58562e-12,-4.20175e-24
3478,8.0109e-06,8.0109e-06,-3.97331e-11,0.0313185,8.0109e-06,-3.97331e-11,6.99111e-23
3479,8.00992e-06,8.00992e-06,-6.72733e-11,0.0313185,8.00992e-06,-6.72733e-11,-2.11894e-23
3480,8.00893e-06,8.00893e-06,3.52367e-11,0.0313185,8.00893e-06,3.52367e-11,-1.93547e-23
3481,8.00792e-06,8.00792e-06,6.05648e-11,0.0313185,8.00792e-06,6.05648e-11,-1.86949e-23
3482,8.00692e-06,8.00692e-06,7.13892e-11,0.0313185,8.00692e-06,7.13892e-11,2.28637e-23
3483,8.00594e-06,8.00594e-06,1.02082e-10,0.0313185,8.00594e-06,1.02082e-10,-4.65314e-23
3484,8.00498e-06,8.00498e-06,1.18323e-10,0.0313185,8.00498e-06,1.18323e-10,3.6557e-23
3485,8.00401e-06,8.00401e-06,1.29614e-10,0.0313185,8.00401e-06,1.29614e-10,1.40944e-23
3486,8.00306e-06,8.00306e-06,1.29451e-10,0.0313185,8.00306e-06,1.29451e-10,-4.49896e-23
3487,8.00211e-06,8.00211e-06,1.36349e-10,0.0313185,8.00211e-06,1.36349e-10,4.27199e-23
3488,8.00117e-06,8.00117e-06,1.32681e-10,0.0313185,8.00117e-06,1.32681e-10,-1.6398e-23
3489,8.00022e-06,8.00022e-06,1.37115e-10,0.0313185,8.00022e-06,1.37115e-10,-7.43136e-25
3490,7.99928e-06,7.99928e-06,1.41778e-10,0.0313185,7.99928e-06,1.41778e-10,5.98605e-24
3491,7.99831e-06,7.99831e-06,1.10552e-10,0.0313185,7.99831e-06,1.10552e-10,-3.3179e-23
3492,7.99732e-06,7.99732e-06,1.03634e-10,0.0313185,7.99732e-06,1.03634e-10,-2.53675e-23
3493,7.99632e-06,7.99632e-06,1.13856e-10,0.0313185,7.99632e-06,1.13856e-10,4.00101e-23
3494,7.99533e-06,7.99533e-06,1.6172e-10,0.0313185,7.99533e-06,1.6172e-10,2.33207e-23
3495,7.99436e-06,7.99436e-06,1.9566e-10,0.0313185,7.99436e-06,1.9566e-10,-1.49711e-24
3496,7.99339e-06,7.99339e-06,2.08181e-10,0.0313185,7.99339e-06,2.08181e-10,-2.74536e-24
3497,7.99243e-06,7.99243e-06,2.18704e-10,0.0313185,7.99243e-06,2.18704e-10,-6.78701e-24
3498,7.99149e-06,7.99149e-06,2.56399e-10,0.0313185,7.99149e-06,2.56399e-10,3.39208e-25
3499,7.99055e-06,7.99055e-06,2.4974e-10,0.0313185,7.99055e-06,2.4974e-10,2.91696e-23
3500,7.98961e-06,7.98961e-06,2.40583e-10,0.0313185,7.98961e-06,2.40583e-10,-1.896e-23
3501,7.98866e-06,7.98866e-06,2.40331e-10,0.0313185,7.98866e-06,2.40331e-10,-2.19699e-23
3502,7.98772e-06,7.98772e-06,2.33609e-10,0.0313185,7.98772e-06,2.33609e-10,-3.88133e-23
3503,7.98678e-06,7.98678e-06,2.37985e-10,0.0313185,7.98678e-06,2.37985e-10,-2.46613e-23
3504,7.98587e-06,7.98587e-06,2.40124e-10,0.0313185,7.98587e-06,2.40124e-10,-2.28759e-23
3505,7.98497e-06,7.98497e-06,2.40225e-10,0.0313185,7.98497e-06,2.40225e-10,2.26227e-25
3506,7.98407e-06,7.98407e-06,2.37136e-10,0.0313185,7.98407e-06,2.37136e-10,-5.8319e-24
3507,7.98315e-06,7.98315e-06,2.40627e-10,0.0313185,7.98315e-06,2.40627e-10,-3.96444e-23
3508,7.98224e-06,7.98224e-06,2.46209e-10,0.0313185,7.98224e-06,2.46209e-10,-3.53554e-24
3509,7.98131e-06,7.98131e-06,2.72566e-10,0.0313185,7.98131e-06,2.72566e-10,5.75238e-23
3510,7.98037e-06,7.98037e-06,2.78689e-10,0.0313185,7.98037e-06,2.78689e-10,-1.58166e-23
3511,7.97944e-06,7.97944e-06,2.84306e-10,0.0313185,7.97944e-06,2.84306e-10,-2.82236e-23
3512,7.9785e-06,7.9785e-06,2.63005e-10,0.0313185,7.9785e-06,2.63005e-10,5.50983e-23
3513,7.97756e-06,7.97756e-06,2.55631e-10,0.0313185,7.97756e-06,2.55631e-10,-4.35415e-24
3514,7.9766e-06,7.9766e-06,3.45919e-10,0.0313185,7.9766e-06,3.45919e-10,3.39599e-23
3515,7.97565e-06,7.97565e-06,3.80242e-10,0.0313185,7.97565e-06,3.80242e-10,5.82974e-23
3516,7.97471e-06,7.97471e-06,4.14194e-10,0.0313185,7.97471e-06,4.14194e-10,4.68442e-24
3517,7.97377e-06,7.97377e-06,4.44394e-10,0.0313185,7.97377e-06,4.44394e-10,1.55294e-23
3518,7.97284e-06,7.97284e-06,4.53332e-10,0.0313185,7.97284e-06,4.53332e-10,3.33731e-23
3519,7.97192e-06,7.97192e-06,4.50765e-10,0.0313185,7.97192e-06,4.50765e-10,-2.84581e-23
3520,7.97101e-06,7.97101e-06,4.47764e-10,0.0313185,7.97101e-06,4.47764e-10,7.00699e-23
3521,7.97007e-06,7.97007e-06,3.67898e-10,0.0313185,7.97007e-06,3.67898e-10,-3.99232e-23
3522,7.96917e-06,7.96917e-06,4.7702e-10,0.0313185,7.96917e-06,4.7702e-10,-4.36767e-23
3523,7.96824e-06,7.96824e-06,3.97091e-10,0.0313185,7.96824e-06,3.97091e-10,-4.34773e-23
3524,7.96734e-06,7.96734e-06,4.8193e-10,0.0313185,7.96734e-06,4.8193e-10,-1.50158e-23
3525,7.9664e-06,7.9664e-06,3.9718e-10,0.0313185,7.9664e-06,3.9718e-10,2.49974e-23
3526,7.96548e-06,7.96548e-06,4.00509e-10,0.0313185,7.96548e-06,4.00509e-10,1.66395e-23
3527,7.96458e-06,7.96458e-06,5.09359e-10,0.0313185,7.96458e-06,5.09359e-10,2.92827e-23
3528,7.96366e-06,7.96366e-06,4.26385e-10,0.0313185,7.96366e-06,4.26385e-10,7.17605e-27
3529,7.96275e-06,7.96275e-06,4.01444e-10,0.0313185,7.96275e-06,4.01444e-10,-2.69795e-24
3530,7.96185e-06,7.96185e-06,4.12439e-10,0.0313185,7.96185e-06,4.12439e-10,-3.42624e-23
3531,7.96096e-06,7.96096e-06,4.12359e-10,0.0313185,7.96096e-06,4.12359e-10,-6.22934e-23
3532,7.96004e-06,7.96004e-06,4.21598e-10,0.0313185,7.96004e-06,4.21598e-10,-3.99934e-24
3533,7.9591e-06,7.9591e-06,4.17824e-10,0.0313185,7.9591e-06,4.17824e-10,1.37656e-23
3534,7.95816e-06,7.95816e-06,3.86343e-10,0.0313185,7.95816e-06,3.86343e-10,-2.88e-23
3535,7.95721e-06,7.95721e-06,3.77731e-10,0.0313185,7.95721e-06,3.77731e-10,-5.78537e-24
3536,7.95629e-06,7.95629e-06,3.77668e-10,0.0313185,7.95629e-06,3.77668e-10,4.9575e-23
3537,7.95537e-06,7.95537e-06,3.75648e-10,0.0313185,7.95537e-06,3.75648e-10,3.17346e-23
3538,7.95446e-06,7.95446e-06,3.58727e-10,0.0313185,7.95446e-06,3.58727e-10,2.48774e-24
3539,7.95356e-06,7.95356e-06,3.47278e-10,0.0313185,7.95356e-06,3.47278e-10,-2.84122e-23
3540,7.95265e-06,7.95265e-06,3.56397e-10,0.0313185,7.95265e-06,3.56397e-10,2.50904e-23
3541,7.95174e-06,7.95174e-06,3.54845e-10,0.0313185,7.95174e-06,3.54845e-10,2.44472e-23
